index,credId,fullName,studentId,dob,programCode,degreeTitle,vct,graduationDate,honors,gpa,batchId,holderEmail
6282,urn:uuid:e83b75e7-465c-447e-ba73-47866e06d63b,Tạ Phương Hương,2110785,2004-03-12,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.30,GRAD-2026-01,2110785@hcmut.edu.vn
6283,urn:uuid:445d9ca4-6ef0-4718-a5ed-74318065d7ea,Hoàng Thanh Hà,2610782,2000-03-11,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Xuất sắc,3.82,GRAD-2026-01,2610782@hcmut.edu.vn
6284,urn:uuid:40fd733a-3776-426c-97d4-4331b0068c6d,Hoàng Hồng Uyên,2310785,2003-06-24,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Giỏi,3.41,GRAD-2026-01,2310785@hcmut.edu.vn
6285,urn:uuid:199dc7cf-71fc-4a6b-8840-864abf2aa865,Đặng Đức Minh,2610783,2003-01-13,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.52,GRAD-2026-01,2610783@hcmut.edu.vn
6286,urn:uuid:df53c637-b3c9-4185-89fd-d20a267ce9f4,Cao Trung Phúc,2010754,2003-08-28,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,3.09,GRAD-2026-01,2010754@hcmut.edu.vn
6287,urn:uuid:f9706730-4dce-49fe-ab30-ae20cd7def77,Đặng Thành Thiên,2010755,2004-09-16,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.26,GRAD-2026-01,2010755@hcmut.edu.vn
6288,urn:uuid:a69291a8-c9f8-470c-b408-3dedc6fad95b,Vũ Thành Vinh,1910787,2001-03-10,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.61,GRAD-2026-01,1910787@hcmut.edu.vn
6289,urn:uuid:b43e9a7d-cc18-42ef-9a7d-e9afdb8d24e8,Trần Văn Nhung,2010756,2002-09-12,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Giỏi,3.30,GRAD-2026-01,2010756@hcmut.edu.vn
6290,urn:uuid:e0bd36b7-05d0-4673-93e3-a05813d85fca,Phan Tuấn Cường,1910788,2003-06-18,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.99,GRAD-2026-01,1910788@hcmut.edu.vn
6291,urn:uuid:c3ab7cca-486e-48d9-810c-60ce49d1db25,Phạm Hoàng Lộc,2110786,1999-02-15,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.64,GRAD-2026-01,2110786@hcmut.edu.vn
6292,urn:uuid:fd28eafb-d7d2-4fe6-b03a-d0e5faadcac4,Bùi Hữu Trinh,2210760,1999-12-13,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Giỏi,3.28,GRAD-2026-01,2210760@hcmut.edu.vn
6293,urn:uuid:750e22af-3f6c-4e1e-89b1-b0c36115fc7a,Lê Hữu Trang,2510809,2001-05-05,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,3.17,GRAD-2026-01,2510809@hcmut.edu.vn
6294,urn:uuid:b69b8767-a1d2-4360-94ff-47d227637459,Lâm Hữu Phượng,2510810,2001-03-23,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,2.54,GRAD-2026-01,2510810@hcmut.edu.vn
6295,urn:uuid:78c2a52d-c61e-4f0d-8204-4197739b6fab,Cao Bảo Phúc,2210761,2000-10-06,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.30,GRAD-2026-01,2210761@hcmut.edu.vn
6296,urn:uuid:04f7829e-0847-44df-b65a-ac99833e1d14,Lương Ngọc Bình,2610784,2004-05-10,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Giỏi,3.59,GRAD-2026-01,2610784@hcmut.edu.vn
6297,urn:uuid:be966ae2-c650-432e-a0c9-807bca8f04da,Bùi Minh Khánh,1910789,2000-02-18,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Xuất sắc,3.72,GRAD-2026-01,1910789@hcmut.edu.vn
6298,urn:uuid:cba26ab2-6efa-45ff-807d-03772e4195a2,Lê Thiện Duyên,2310786,2002-04-18,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,3.00,GRAD-2026-01,2310786@hcmut.edu.vn
6299,urn:uuid:026e6ef7-9b20-4455-afcc-64ec2e5719d6,Cao Hồng Phúc,2610785,2001-10-21,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.65,GRAD-2026-01,2610785@hcmut.edu.vn
6300,urn:uuid:3dcd43a6-0eb7-4f58-9cde-a35d5390b8a9,Bùi Ngọc Hiền,2210762,2001-07-09,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Giỏi,3.56,GRAD-2026-01,2210762@hcmut.edu.vn
6301,urn:uuid:dd0465aa-3541-4483-9ce3-f02a7ef11c56,Tô Quốc Châu,2310787,1999-02-10,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,3.10,GRAD-2026-01,2310787@hcmut.edu.vn
6302,urn:uuid:302dc879-a5ec-4389-b3fa-b5f14fdcab39,Vũ Hoàng Nam,2110787,2001-02-27,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.48,GRAD-2026-01,2110787@hcmut.edu.vn
6303,urn:uuid:376109ac-ac3b-4c79-95bd-94dc24147c96,Trần Ngọc Hải,2510811,2001-11-07,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Giỏi,3.35,GRAD-2026-01,2510811@hcmut.edu.vn
6304,urn:uuid:d3907cbd-abc4-40c2-b79b-5d48989a9a9c,Lương Ngọc Bình,2310788,2002-03-29,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.61,GRAD-2026-01,2310788@hcmut.edu.vn
6305,urn:uuid:711634be-98da-4e59-8394-718e8fb46645,Lý Phương Nam,1910790,2003-05-03,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.33,GRAD-2026-01,1910790@hcmut.edu.vn
6306,urn:uuid:ed172a93-babb-4b0e-aca5-92bd88939905,Cao Văn Quyên,2410827,2003-03-26,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.17,GRAD-2026-01,2410827@hcmut.edu.vn
6307,urn:uuid:3ca0cbc6-630c-43ee-b384-b7a4dcde1f05,Lương Thành Hà,2110788,2001-07-01,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.07,GRAD-2026-01,2110788@hcmut.edu.vn
6308,urn:uuid:4e6f4415-bae5-4d1e-885a-f0b442d3ca01,Đinh Thiện Uyên,2310789,2004-08-14,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.01,GRAD-2026-01,2310789@hcmut.edu.vn
6309,urn:uuid:3186fac4-e4cc-4e28-b84f-ccf6f40eb710,Tạ Phương Hà,2310790,2003-04-13,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.71,GRAD-2026-01,2310790@hcmut.edu.vn
6310,urn:uuid:34839849-0535-4e07-8af0-8bdc49bcec74,Mai Quang Xuân,2210763,2003-09-30,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,2.62,GRAD-2026-01,2210763@hcmut.edu.vn
6311,urn:uuid:fbfe6d2c-7a0d-4556-b2b0-a6a0707c8ce2,Lâm Hồng Dũng,2010757,2004-08-07,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.41,GRAD-2026-01,2010757@hcmut.edu.vn
6312,urn:uuid:02ec8f19-865c-4df8-a45d-2d3f88b2ff40,Phạm Trung Phát,2610786,2001-01-09,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Xuất sắc,3.77,GRAD-2026-01,2610786@hcmut.edu.vn
6313,urn:uuid:d39b3e91-12bf-4163-bbf4-b368792ec1bc,Cao Hoàng Hương,2210764,2001-07-17,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.06,GRAD-2026-01,2210764@hcmut.edu.vn
6314,urn:uuid:ea271320-c633-41f9-bebd-c99956c8751e,Lương Bảo Minh,2210765,1999-12-27,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.06,GRAD-2026-01,2210765@hcmut.edu.vn
6315,urn:uuid:5c10a758-8534-4c43-a49b-fea242d2318e,Võ Thị Trọng,2610787,2004-03-06,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.08,GRAD-2026-01,2610787@hcmut.edu.vn
6316,urn:uuid:3ae12ce1-3e3c-4c49-9df8-05bcc1d7192e,Võ Hữu Long,2510812,2004-01-04,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,3.12,GRAD-2026-01,2510812@hcmut.edu.vn
6317,urn:uuid:9522f039-a987-4b70-b2d3-070e4baf3c9d,Bùi Xuân Hùng,2110789,2002-05-25,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.25,GRAD-2026-01,2110789@hcmut.edu.vn
6318,urn:uuid:5a943123-0497-4507-9c07-13f6056f3bef,Cao Thanh Thảo,2210766,2003-03-03,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.08,GRAD-2026-01,2210766@hcmut.edu.vn
6319,urn:uuid:f229b5a9-f0ad-4cad-94e1-62355938c522,Đinh Văn Minh,2210767,2003-10-11,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Giỏi,3.30,GRAD-2026-01,2210767@hcmut.edu.vn
6320,urn:uuid:c6c5d883-2f82-4809-af34-6aea93b4427f,Đinh Thị Giang,1910791,1999-02-14,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,3.03,GRAD-2026-01,1910791@hcmut.edu.vn
6321,urn:uuid:304e6e0d-d56f-446a-9fcb-baf1853640b4,Cao Thanh Hạnh,2210768,2004-10-21,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.36,GRAD-2026-01,2210768@hcmut.edu.vn
6322,urn:uuid:64218a05-4dcf-4e19-abf0-b032a55a8fbb,Lâm Thiện Ngân,2410828,1999-01-20,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Giỏi,3.51,GRAD-2026-01,2410828@hcmut.edu.vn
6323,urn:uuid:52b0905e-ec2a-44e3-af3b-ba26721c28f4,Hồ Thị Khoa,1910792,2003-10-16,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.03,GRAD-2026-01,1910792@hcmut.edu.vn
6324,urn:uuid:2a0cf028-2dec-443d-95fe-61269af3978b,Mai Anh Dũng,2210769,1999-10-07,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.12,GRAD-2026-01,2210769@hcmut.edu.vn
6325,urn:uuid:7de9c87c-995f-4e05-b4c0-115f4ea5e9a9,Dương Kim Lộc,2210770,2000-12-21,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.48,GRAD-2026-01,2210770@hcmut.edu.vn
6326,urn:uuid:c4d93c57-7087-41be-9b36-d946aab3f905,Dương Hoàng Hương,2610788,2000-05-29,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Giỏi,3.55,GRAD-2026-01,2610788@hcmut.edu.vn
6327,urn:uuid:f82e5b46-166a-4f1c-a9cc-3aee117ff93b,Cao Quốc Hùng,2110790,2003-08-21,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.08,GRAD-2026-01,2110790@hcmut.edu.vn
6328,urn:uuid:161f00eb-4db0-466d-b595-be69be928d8f,Tạ Hữu Minh,2110791,2003-10-05,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.87,GRAD-2026-01,2110791@hcmut.edu.vn
6329,urn:uuid:3fbb3170-4832-4aa0-bb93-408ac0605783,Hồ Thành Hùng,2210771,2004-04-01,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.42,GRAD-2026-01,2210771@hcmut.edu.vn
6330,urn:uuid:3f9fab71-f8c1-4a15-9fa5-c3ed39b9232e,Lý Ngọc Đạt,2610789,2000-12-30,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.98,GRAD-2026-01,2610789@hcmut.edu.vn
6331,urn:uuid:0acd6f8c-b861-467a-a225-0a5e97837388,Lý Anh Vy,2610790,2001-11-21,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.17,GRAD-2026-01,2610790@hcmut.edu.vn
6332,urn:uuid:cdbcbfbb-0be5-4b10-b350-dcb76a53c7ee,Phạm Văn Tú,2410829,2003-10-10,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.40,GRAD-2026-01,2410829@hcmut.edu.vn
6333,urn:uuid:1d58bf12-6618-4861-89a6-560948338808,Đinh Minh Đạt,1910793,2004-03-02,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.04,GRAD-2026-01,1910793@hcmut.edu.vn
6334,urn:uuid:0981854b-038c-4ce2-bb91-0e736fa3c28c,Lương Kim Đạt,2410830,2001-05-01,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.93,GRAD-2026-01,2410830@hcmut.edu.vn
6335,urn:uuid:4f547bd8-8092-4c4f-ae4e-38c48a824e07,Trần Đức Châu,2110792,1999-09-21,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.56,GRAD-2026-01,2110792@hcmut.edu.vn
6336,urn:uuid:d959403b-5dad-4eb6-9f72-1ba21ac0b84a,Vũ Anh Thiên,2610791,2002-05-27,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.05,GRAD-2026-01,2610791@hcmut.edu.vn
6337,urn:uuid:99723640-ec52-47cf-a76f-b1a633f89f2e,Mai Minh Nghĩa,2410831,2000-02-06,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.29,GRAD-2026-01,2410831@hcmut.edu.vn
6338,urn:uuid:3a80b613-8ba2-41d3-920a-61b3bd733043,Phạm Anh Duyên,2010758,2001-04-19,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.17,GRAD-2026-01,2010758@hcmut.edu.vn
6339,urn:uuid:ccdee79d-785f-420e-a071-60ef228abe8f,Lương Kim Châu,2210772,2002-09-23,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Xuất sắc,3.89,GRAD-2026-01,2210772@hcmut.edu.vn
6340,urn:uuid:fc49f750-f2dc-4d3e-a020-1b569549b38c,Tô Trung Tuấn,2110793,2003-03-29,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.18,GRAD-2026-01,2110793@hcmut.edu.vn
6341,urn:uuid:bdaee965-ab03-4814-9586-de38e8ad8816,Lê Trung Quyên,2510813,2002-11-05,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,2.78,GRAD-2026-01,2510813@hcmut.edu.vn
6342,urn:uuid:7c36d267-d540-4532-8bd7-65107c09fafc,Phạm Anh Quyên,2310791,2001-04-23,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.26,GRAD-2026-01,2310791@hcmut.edu.vn
6343,urn:uuid:ede3b1ff-e8a1-42bf-a11a-e3e68b2d2e57,Bùi Văn Đạt,2410832,2003-03-08,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.61,GRAD-2026-01,2410832@hcmut.edu.vn
6344,urn:uuid:9222948f-85eb-47cf-b037-dad031488a67,Mai Hoàng Dũng,2210773,2004-05-11,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Xuất sắc,3.94,GRAD-2026-01,2210773@hcmut.edu.vn
6345,urn:uuid:afe1e7da-b83d-45ed-884e-04d7aaf68eeb,Đỗ Thị Hà,2310792,2004-01-13,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.14,GRAD-2026-01,2310792@hcmut.edu.vn
6346,urn:uuid:d3ba50e3-f9da-4e62-9dcd-8f5d64f021cc,Lâm Văn Khánh,2510814,2003-07-05,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,2.75,GRAD-2026-01,2510814@hcmut.edu.vn
6347,urn:uuid:7e1f4d01-950b-4631-98da-80f90ed92cd5,Đặng Minh Hà,2410833,2003-05-22,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Giỏi,3.52,GRAD-2026-01,2410833@hcmut.edu.vn
6348,urn:uuid:65f1258c-aa44-41cf-933e-fe736b334d07,Phạm Minh Vinh,2110794,2002-06-16,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.01,GRAD-2026-01,2110794@hcmut.edu.vn
6349,urn:uuid:6ea12bd2-93d6-459d-86f5-cb16e27e1cda,Đinh Văn Sơn,2010759,2000-07-07,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.57,GRAD-2026-01,2010759@hcmut.edu.vn
6350,urn:uuid:140fa302-7e65-4b45-b6b9-5cd78a03558f,Tô Thanh Nam,2310793,1999-08-02,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Giỏi,3.28,GRAD-2026-01,2310793@hcmut.edu.vn
6351,urn:uuid:ff90fc41-f6f4-4273-ab7a-8ae1bf0c90ff,Phan Hữu Hùng,2110795,2001-09-08,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.37,GRAD-2026-01,2110795@hcmut.edu.vn
6352,urn:uuid:5501b7c1-60c0-4848-8c78-efd765cf800f,Vũ Thiện Trí,1910794,2000-12-13,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.25,GRAD-2026-01,1910794@hcmut.edu.vn
6353,urn:uuid:dc88200a-587e-41a2-b7bc-2c2ab4ca6fcf,Lương Văn Nghĩa,2210774,1999-06-22,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.07,GRAD-2026-01,2210774@hcmut.edu.vn
6354,urn:uuid:f56e34a1-cf09-499c-9e08-bbeb5ba9638e,Huỳnh Hồng Vinh,2010760,2002-09-22,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.49,GRAD-2026-01,2010760@hcmut.edu.vn
6355,urn:uuid:3c799911-d40b-4eec-82ed-993b71d424af,Lê Thiện Phượng,1910795,1999-01-04,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.45,GRAD-2026-01,1910795@hcmut.edu.vn
6356,urn:uuid:09ca0bbb-f0c2-457b-af43-b80ba62eeb22,Lê Thiện Châu,2410834,2004-08-17,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.23,GRAD-2026-01,2410834@hcmut.edu.vn
6357,urn:uuid:258fb88c-31cc-484d-b7d3-f45670156178,Cao Hoàng Hà,1910796,2002-11-09,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,3.10,GRAD-2026-01,1910796@hcmut.edu.vn
6358,urn:uuid:ead139d1-3235-4c0e-8e4a-c6d3c2562f58,Tạ Đức Nhung,2210775,2003-07-02,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.22,GRAD-2026-01,2210775@hcmut.edu.vn
6359,urn:uuid:a878560c-32fe-47d2-abdc-b4619f6a77b2,Lý Đức Lan,2210776,2004-05-14,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.19,GRAD-2026-01,2210776@hcmut.edu.vn
6360,urn:uuid:096819f5-8f15-418b-a6fb-3d377c83ff57,Trương Hữu Nghĩa,2010761,2003-01-14,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Giỏi,3.24,GRAD-2026-01,2010761@hcmut.edu.vn
6361,urn:uuid:fb1fe018-7ca3-4897-b369-fbaa2b6d068a,Vũ Tuấn Quân,2110796,2001-09-06,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.24,GRAD-2026-01,2110796@hcmut.edu.vn
6362,urn:uuid:02a3dfb4-d45f-4294-a640-5c8b8b3f85dd,Huỳnh Ngọc Hương,2510815,2004-04-04,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,3.17,GRAD-2026-01,2510815@hcmut.edu.vn
6363,urn:uuid:1064b7e3-ce00-4bf9-a259-e6ad90860fef,Phan Thị Minh,2110797,2003-06-24,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.39,GRAD-2026-01,2110797@hcmut.edu.vn
6364,urn:uuid:f774f6eb-ff38-4c2d-9376-a9bb94cd56ed,Vũ Hoàng Tâm,1910797,1999-04-01,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.24,GRAD-2026-01,1910797@hcmut.edu.vn
6365,urn:uuid:e89224a0-0d1e-42be-890f-a7ff0e8af042,Vũ Thanh Trinh,2410835,1999-02-16,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.52,GRAD-2026-01,2410835@hcmut.edu.vn
6366,urn:uuid:1c136425-9d7a-46f1-a83a-be7b2d7ee7f0,Hồ Hữu Xuân,2010762,1999-09-06,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Xuất sắc,3.93,GRAD-2026-01,2010762@hcmut.edu.vn
6367,urn:uuid:4b1a6f99-591b-4694-b0cd-ade33f55f1fa,Đặng Thị Phúc,2310794,2000-02-07,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.52,GRAD-2026-01,2310794@hcmut.edu.vn
6368,urn:uuid:5faec17f-e516-4d7d-8912-a7d5fc4d8506,Vũ Bảo Yến,2110798,1999-01-22,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.67,GRAD-2026-01,2110798@hcmut.edu.vn
6369,urn:uuid:14706c61-7518-48ef-b6e5-79b5ae28691b,Tô Bảo An,2310795,1999-02-23,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.42,GRAD-2026-01,2310795@hcmut.edu.vn
6370,urn:uuid:93a8a56e-e35e-40b9-a07f-c2a53a8f9712,Bùi Tuấn Xuân,2310796,1999-11-14,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.54,GRAD-2026-01,2310796@hcmut.edu.vn
6371,urn:uuid:9a28eb65-0a54-4464-8526-8d8d41e6ca94,Trần Quang Thảo,2310797,2000-12-19,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.63,GRAD-2026-01,2310797@hcmut.edu.vn
6372,urn:uuid:fb3fd1b7-60e1-40c0-9cba-80db39c51ca0,Dương Minh Dũng,2210777,2000-02-14,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,2.57,GRAD-2026-01,2210777@hcmut.edu.vn
6373,urn:uuid:fa0e2dee-a322-491c-b237-4b052afa1ac2,Võ Văn Giang,2610792,2004-09-19,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.67,GRAD-2026-01,2610792@hcmut.edu.vn
6374,urn:uuid:f81e2af7-4719-48d8-9450-851536e85f8f,Đỗ Quang Bình,2410836,1999-08-15,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.17,GRAD-2026-01,2410836@hcmut.edu.vn
6375,urn:uuid:06bb9cfe-4666-4140-856e-3b67b2c3b947,Tạ Kim Yến,2610793,1999-10-03,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.59,GRAD-2026-01,2610793@hcmut.edu.vn
6376,urn:uuid:a5cd11db-86a4-49f4-a3b4-81ef5b15477c,Trần Xuân Quyên,2410837,2004-12-09,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Giỏi,3.29,GRAD-2026-01,2410837@hcmut.edu.vn
6377,urn:uuid:6f2ffb76-5f9f-46e3-ba0b-39b5e1ce00e6,Trần Ngọc Trí,2410838,2002-09-05,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.34,GRAD-2026-01,2410838@hcmut.edu.vn
6378,urn:uuid:87824d11-aaca-4d0b-8f4d-eeb12e9d1f2a,Trương Minh Khánh,2610794,2002-05-05,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.31,GRAD-2026-01,2610794@hcmut.edu.vn
6379,urn:uuid:9dd15f2b-5e79-4b03-a89a-4798cc51c17f,Vũ Thị Lộc,2310798,2003-01-18,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.71,GRAD-2026-01,2310798@hcmut.edu.vn
6380,urn:uuid:d8c92b8d-8446-418b-9c6b-a5a527fe9e51,Mai Thanh Tú,2610795,2004-12-03,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Giỏi,3.42,GRAD-2026-01,2610795@hcmut.edu.vn
6381,urn:uuid:4ba7f05b-6ef2-46d6-a6cb-38e6b475aa7f,Bùi Tuấn Uyên,2110799,2003-12-08,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.19,GRAD-2026-01,2110799@hcmut.edu.vn
6382,urn:uuid:007791a9-7d90-4064-a3c7-dbc6f576ba5d,Phan Kim Nghĩa,2110800,2002-09-08,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.53,GRAD-2026-01,2110800@hcmut.edu.vn
6383,urn:uuid:ad2149db-d135-4d32-b86b-d7a183ac6d8f,Phan Kim Giang,1910798,2004-09-17,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.51,GRAD-2026-01,1910798@hcmut.edu.vn
6384,urn:uuid:df5401b1-0c00-451f-ace3-23b5b2417850,Võ Quang Trí,2110801,2000-08-28,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.84,GRAD-2026-01,2110801@hcmut.edu.vn
